#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_pacdm           23:theta_pacdm           24:delta_pacdr           25:theta_pacdr        
       5.143825408012e+03       1.170452592408e-01      -2.511864113208e+00      -1.060404999119e-04       2.255832393308e-02       7.497087282564e-05       8.954091572295e-05       1.477276498907e-04      -4.057305150158e+00       1.061678444246e-03       5.885670934877e-01       5.886270542928e-01      -2.506951782836e+00      -1.051407797232e-04       2.283418251013e-02      -4.057526338296e+00       1.061724535750e-03      -2.620762283529e+00      -6.289511996310e-05       7.281359666344e-03       3.796837799838e-03      -4.056384693908e+00       1.061693574627e-03      -3.169885164540e+00      -4.622313880201e-06 
       5.158999022482e+03       1.177037720669e-01      -2.509795166971e+00      -1.065860481955e-04       2.138620413367e-02       8.080539419046e-05       8.840866371638e-05       1.482772748883e-04      -4.073498616932e+00       1.064639499518e-03       5.885492886754e-01       5.886065537557e-01      -2.504897351836e+00      -1.060538811728e-04       2.167392946346e-02      -4.073720538530e+00       1.064690112626e-03      -2.635951835172e+00      -6.280718058022e-05       7.245699865287e-03       3.755433247690e-03      -4.072578425665e+00       1.064659324523e-03      -3.169842352476e+00      -7.716326938567e-06 
       5.178783719057e+03       1.185652096013e-01      -2.507081801659e+00      -1.072340067114e-04       1.986251944167e-02       8.827698727963e-05       8.696696734270e-05       1.489536400145e-04      -4.094680645431e+00       1.068499573060e-03       5.885259582683e-01       5.885797963200e-01      -2.502191424074e+00      -1.072066646434e-04       2.016293145767e-02      -4.094903628679e+00       1.068556319076e-03      -2.655826716168e+00      -6.269265416741e-05       7.199594605142e-03       3.702284650022e-03      -4.093760908895e+00       1.068525754407e-03      -3.169692618022e+00      -1.175051160272e-05 
       5.198568415632e+03       1.194298295070e-01      -2.504352359001e+00      -1.078148282070e-04       1.834470787160e-02       9.545590762267e-05       8.556420317962e-05       1.495576270674e-04      -4.115939124506e+00       1.072358766418e-03       5.885025002209e-01       5.885530091599e-01      -2.499455770132e+00      -1.083165875044e-04       1.865438699700e-02      -4.116163292899e+00       1.072421851909e-03      -2.675780115658e+00      -6.257828609924e-05       7.153926736063e-03       3.650066655822e-03      -4.115019970592e+00       1.072391508256e-03      -3.169436587991e+00      -1.578416088577e-05 
       5.218353112207e+03       1.202976332430e-01      -2.501608572037e+00      -1.083332962546e-04       1.683340543311e-02       1.022149103557e-04       8.419951007653e-05       1.500647957648e-04      -4.137274057132e+00       1.076217138561e-03       5.884789096673e-01       5.885261856629e-01      -2.496691548277e+00      -1.093835581959e-04       1.714869424861e-02      -4.137499537612e+00       1.076286707161e-03      -2.695812021838e+00      -6.246408084440e-05       7.108690635414e-03       3.598759887139e-03      -4.136355617132e+00       1.076256582141e-03      -3.169074309821e+00      -1.981674926498e-05 
       5.238137808782e+03       1.211686223384e-01      -2.498852064261e+00      -1.087938034867e-04       1.532919464514e-02       1.084522868753e-04       8.287151215718e-05       1.504557405512e-04      -4.158685456202e+00       1.080074750313e-03       5.884551788736e-01       5.884993163120e-01      -2.493899930774e+00      -1.104074901451e-04       1.564625006909e-02      -4.158912377980e+00       1.080150889380e-03      -2.715922435657e+00      -6.235004298227e-05       7.063880796582e-03       3.548345427580e-03      -4.157767863629e+00       1.080120980646e-03      -3.168605856571e+00      -2.384774287451e-05 
       5.257922505357e+03       1.220427982272e-01      -2.496084316602e+00      -1.092002774598e-04       1.383260863967e-02       1.140905049702e-04       8.157841655965e-05       1.507158065411e-04      -4.180173310621e+00       1.083931630224e-03       5.884313084810e-01       5.884723999386e-01      -2.491082058508e+00      -1.113883348279e-04       1.414744987922e-02      -4.180401804143e+00       1.084014378549e-03      -2.736111321592e+00      -6.223617614417e-05       7.019491716354e-03       3.498804819455e-03      -4.179256700177e+00       1.083984683785e-03      -3.168031281899e+00      -2.787663265257e-05 
       5.277707201933e+03       1.229201624439e-01      -2.493306734102e+00      -1.095561078962e-04       1.234413663220e-02       1.190735618998e-04       8.031810535552e-05       1.508345570897e-04      -4.201737625226e+00       1.087787813719e-03       5.884072940767e-01       5.884454303013e-01      -2.488239094065e+00      -1.123260424625e-04       1.265268749029e-02      -4.201967821294e+00       1.087877169370e-03      -2.756378665713e+00      -6.212248428661e-05       6.975518025972e-03       3.450120040163e-03      -4.200822131924e+00       1.087847686295e-03      -3.167350673482e+00      -3.190289512462e-05 
       5.297491898508e+03       1.238007166052e-01      -2.490520653345e+00      -1.098641648541e-04       1.086422994885e-02       1.233637761639e-04       7.908821875470e-05       1.508051348238e-04      -4.223378416174e+00       1.091643339289e-03       5.883831276663e-01       5.884183975682e-01      -2.485372215423e+00      -1.132205662281e-04       1.116235497529e-02      -4.223610445211e+00       1.091739267018e-03      -2.776724470044e+00      -6.200897155214e-05       6.931954473674e-03       3.402273491908e-03      -4.222464174603e+00       1.091709993383e-03      -3.166564147060e+00      -3.592599671689e-05 
       5.321733018232e+03       1.248839629310e-01      -2.487097238793e+00      -1.101800099342e-04       9.063269255966e-03       1.276436018724e-04       7.761906410750e-05       1.505615178447e-04      -4.249997952896e+00       1.096366420983e-03       5.883533105393e-01       5.883851870056e-01      -2.481828664228e+00      -1.142576949496e-04       9.342941768444e-03      -4.250232404102e+00       1.096470314418e-03      -2.801759995774e+00      -6.187013947433e-05       6.879129838043e-03       3.344767271138e-03      -4.249085426948e+00       1.096441294379e-03      -3.165456211785e+00      -4.085023018415e-05 
       5.345974137957e+03       1.259720033593e-01      -2.483665100179e+00      -1.104313711318e-04       7.276513496383e-03       1.308320166533e-04       7.618692115329e-05       1.500870565304e-04      -4.276732296458e+00       1.101088551371e-03       5.883232575327e-01       5.883518679193e-01      -2.478253073741e+00      -1.152299694960e-04       7.531478055942e-03      -4.276969361414e+00       1.101200280396e-03      -2.826913229112e+00      -6.173158756518e-05       6.826903622289e-03       3.288462897665e-03      -4.275821683822e+00       1.101171510683e-03      -3.164189654023e+00      -4.576799665857e-05 
       5.370215257681e+03       1.270648409369e-01      -2.480226318789e+00      -1.106211027460e-04       5.504634584429e-03       1.329305593397e-04       7.478682234923e-05       1.493828795468e-04      -4.303581457685e+00       1.105809745384e-03       5.882929606910e-01       5.883184290256e-01      -2.474647584859e+00      -1.161374073886e-04       5.728672661094e-03      -4.303821324473e+00       1.105929152840e-03      -2.852184142053e+00      -6.159332193606e-05       6.775266587919e-03       3.233330484839e-03      -4.302672952474e+00       1.105900630238e-03      -3.162764743177e+00      -5.067833953617e-05 
       5.394456377405e+03       1.281624787902e-01      -2.476782897805e+00      -1.107514629640e-04       3.748268166555e-03       1.339545123134e-04       7.341378569875e-05       1.484527474105e-04      -4.330545450651e+00       1.110530012469e-03       5.882624111430e-01       5.882848581710e-01      -2.471014341418e+00      -1.169800534388e-04       3.935229412289e-03      -4.330788303302e+00       1.110656922234e-03      -2.877572710290e+00      -6.145534847981e-05       6.724209678087e-03       3.179341000801e-03      -4.329639242846e+00       1.110628643584e-03      -3.161181783531e+00      -5.558030113592e-05 
       5.418697497129e+03       1.292649200837e-01      -2.473336766948e+00      -1.108242589586e-04       2.008021155131e-03       1.339286401737e-04       7.206288249270e-05       1.473022180726e-04      -4.357624283479e+00       1.115249349376e-03       5.882316019787e-01       5.882511452183e-01      -2.467355477187e+00      -1.177579887052e-04       2.151846716854e-03      -4.357870301591e+00       1.115383572568e-03      -2.903078899950e+00      -6.131767261224e-05       6.673723985691e-03       3.126466243157e-03      -4.356720558554e+00       1.115355534765e-03      -3.159441102160e+00      -6.047293197834e-05 
       5.442938616854e+03       1.303721680327e-01      -2.469889798665e+00      -1.108409512785e-04       2.844773303605e-04       1.328840715540e-04       7.072928657224e-05       1.459380375538e-04      -4.384817960698e+00       1.119967744159e-03       5.882005272754e-01       5.882172810771e-01      -2.463673118228e+00      -1.184713278029e-04       3.792171249754e-04      -4.385067319184e+00       1.120109083877e-03      -2.928702671526e+00      -6.118029937357e-05       6.623800758393e-03       3.074678811685e-03      -4.383916899367e+00       1.120081283869e-03      -3.157543052190e+00      -6.535528843313e-05 
       5.467179736578e+03       1.314842259400e-01      -2.466443827134e+00      -1.108027331078e-04      -1.421798344759e-03       1.308560050204e-04       6.940830890588e-05       1.443676928965e-04      -4.412126489924e+00       1.124685184271e-03       5.881691798603e-01       5.881832554709e-01      -2.459969390986e+00      -1.191202118150e-04      -1.381972969386e-03      -4.412379358864e+00       1.124833439160e-03      -2.954443990108e+00      -6.104323364276e-05       6.574431415991e-03       3.023952081068e-03      -4.411228267996e+00       1.124805873945e-03      -3.155488021774e+00      -7.022642598319e-05 
       5.496667854957e+03       1.328434783995e-01      -2.462255926866e+00      -1.106836387997e-04      -3.473325952798e-03       1.271176941790e-04       6.781188052721e-05       1.421909842748e-04      -4.445500811127e+00       1.130422415112e-03       5.881306662893e-01       5.881416295999e-01      -2.455438261737e+00      -1.198228952007e-04      -3.507969309076e-03      -4.445758172543e+00       1.130578808049e-03      -2.985915453576e+00      -6.087692145819e-05       6.515110621401e-03       2.963638121418e-03      -4.444606272992e+00       1.130551524476e-03      -3.152777173181e+00      -7.613542868822e-05 
       5.526155973335e+03       1.342098596677e-01      -2.458075355087e+00      -1.104862773780e-04      -5.497526337395e-03       1.220499628909e-04       6.621962334772e-05       1.397355341781e-04      -4.479045118284e+00       1.136158187679e-03       5.880917221765e-01       5.880997279795e-01      -2.450882472016e+00      -1.204308114472e-04      -5.614821448790e-03      -4.479307207719e+00       1.136322418482e-03      -3.017560754979e+00      -6.071107922079e-05       6.456582164599e-03       2.904810360060e-03      -4.478154507726e+00       1.136295412275e-03      -3.149835482037e+00      -8.202473692505e-05 
       5.555644091714e+03       1.355833761385e-01      -2.453905240902e+00      -1.102119737244e-04      -7.493462374948e-03       1.157236945625e-04       6.462412796383e-05       1.370159976417e-04      -4.512759426386e+00       1.141892468809e-03       5.880523333119e-01       5.880575312125e-01      -2.446305817616e+00      -1.209443875592e-04      -7.701334210909e-03      -4.513026470577e+00       1.142064240466e-03      -3.049379832581e+00      -6.054571429145e-05       6.398831534623e-03       2.847425199356e-03      -4.511872978260e+00       1.142037507435e-03      -3.146663833817e+00      -8.789266474793e-05 
       5.585132210092e+03       1.369640343732e-01      -2.449748663709e+00      -1.098619210391e-04      -9.460220475290e-03       1.082094796592e-04       6.301838736874e-05       1.340468787128e-04      -4.546643749292e+00       1.147625222266e-03       5.880124852369e-01       5.880150197979e-01      -2.441712076139e+00      -1.213641141425e-04      -9.766328907288e-03      -4.546915966290e+00       1.147804242889e-03      -3.081372623664e+00      -6.038083352991e-05       6.341844542133e-03       2.791440514870e-03      -4.545761689644e+00       1.147777778928e-03      -3.143263179991e+00      -9.373753366267e-05 
