#scalar perturbations for mode k = 5.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_pacdm           23:theta_pacdm           24:delta_pacdr           25:theta_pacdr        
       5.210590709373e+03       1.199567762230e-01      -1.976362993567e+00      -3.603125538336e-05      -3.294024136565e-02       7.186121130653e-04       6.887214411712e-05       2.589027908958e-04      -6.355683354704e+01       2.276958451061e-02       4.977802804880e-01       4.977835507109e-01      -1.949312087370e+00      -5.952017709041e-05      -2.346927986003e-02      -6.367979051010e+01       2.277311108735e-02      -2.938984279622e+01      -8.591293280256e-03       4.931494062468e-02       2.849733469727e-03      -6.302937388271e+01       2.275605769927e-02      -3.794532663656e+00       9.121965886607e-04 
       5.232573549338e+03       1.209233428413e-01      -1.975874894318e+00      -3.089555257178e-06      -3.441157101447e-02       6.922905359724e-04       7.602529699472e-05       2.502144161287e-04      -6.405843241481e+01       2.285989770428e-02       4.977583704531e-01       4.977615379233e-01      -1.947930905773e+00      -4.067157598661e-05      -2.382558535506e-02      -6.418146824284e+01       2.286354653747e-02      -2.970280809574e+01      -8.595988187713e-03       4.914398718207e-02       2.807053038435e-03      -6.353067823473e+01       2.284662945504e-02      -3.817709554032e+00       6.627399243922e-04 
       5.254556389303e+03       1.218938431995e-01      -1.976368004544e+00       3.080768667251e-05      -3.547572320751e-02       6.641522922845e-04       8.285235659533e-05       2.404316198116e-04      -6.456201688678e+01       2.295019617404e-02       4.977362917496e-01       4.977393829407e-01      -1.947107102109e+00      -2.156485263600e-05      -2.390141049082e-02      -6.468513428270e+01       2.295396847310e-02      -3.001765263017e+01      -8.600605056528e-03       4.897361401100e-02       2.765166458169e-03      -6.403397387241e+01       2.293718607606e-02      -3.833533401377e+00       4.105909707055e-04 
       5.276539229269e+03       1.228682794139e-01      -1.977863695382e+00       6.520746488023e-05      -3.612380619027e-02       6.345799631769e-04       8.937075321259e-05       2.296543553122e-04      -6.506758666960e+01       2.304048088366e-02       4.977140386878e-01       4.977170792323e-01      -1.946844883466e+00      -2.430834402416e-06      -2.369816411196e-02      -6.519078835019e+01       2.304437673659e-02      -3.033437799434e+01      -8.605144444408e-03       4.880382338753e-02       2.724056084075e-03      -6.453926048090e+01       2.302772743042e-02      -3.841940174816e+00       1.567647551182e-04 
       5.298522069234e+03       1.238466536382e-01      -1.980370213219e+00       9.966737808049e-05      -3.635233795710e-02       6.039491373758e-04       9.560419880390e-05       2.179907551206e-04      -6.557514148696e+01       2.313075254405e-02       4.976916060792e-01       4.976946204932e-01      -1.947141706630e+00       1.650119827788e-05      -2.322054655214e-02      -6.569843016075e+01       2.313477114333e-02      -3.065298575024e+01      -8.609606898706e-03       4.863461739362e-02       2.683704725656e-03      -6.504653774089e+01       2.311825335875e-02      -3.842895699286e+00      -9.771697421057e-05 
       5.320504909199e+03       1.248289679996e-01      -1.983883017531e+00       1.337586841124e-04      -3.616315233650e-02       5.726176179563e-04       1.015816975000e-04       2.055547742312e-04      -6.608468106280e+01       2.322101137284e-02       4.976689927439e-01       4.976720041806e-01      -1.947988347031e+00       3.500595448354e-05      -2.247646795333e-02      -6.620805941265e+01       2.322515121659e-02      -3.097347721542e+01      -8.613992901875e-03       4.846599763464e-02       2.644095636141e-03      -6.555580531642e+01       2.320876340904e-02      -3.836395778364e+00      -3.518301242281e-04 
       5.342487749165e+03       1.258152247033e-01      -1.988385245710e+00       1.670694104202e-04      -3.556325666270e-02       5.409181872629e-04       1.073363865051e-04       1.924644245661e-04      -6.659620513225e+01       2.331125755927e-02       4.976461956160e-01       4.976492256480e-01      -1.949369082496e+00       5.286520374070e-05      -2.147692962934e-02      -6.671967580202e+01       2.331551662224e-02      -3.129585379809e+01      -8.618302961797e-03       4.829796570772e-02       2.605212495028e-03      -6.606706286992e+01       2.329925727144e-02      -3.822466232363e+00      -6.045519436979e-04 
       5.369219970918e+03       1.270198769645e-01      -1.995151078765e+00       2.059593603834e-04      -3.429804436453e-02       5.023102788115e-04       1.140863031369e-04       1.758387742258e-04      -6.722091729224e+01       2.342098467982e-02       4.976182176674e-01       4.976212968136e-01      -1.951735574371e+00       7.341274224237e-05      -1.993757371599e-02      -6.734450371854e+01       2.342538544615e-02      -3.169042193321e+01      -8.623442661910e-03       4.809442496743e-02       2.558883877698e-03      -6.669145820375e+01       2.340928029096e-02      -3.795599250537e+00      -9.085307128797e-04 
       5.395952192672e+03       1.282303666102e-01      -2.003263279606e+00       2.424516630258e-04      -3.247446062208e-02       4.640858031074e-04       1.206277114232e-04       1.586441766006e-04      -6.784856323448e+01       2.353069334493e-02       4.975899540039e-01       4.975931080547e-01      -1.954807732243e+00       9.234663731935e-05      -1.807170475314e-02      -6.797226915228e+01       2.353523178939e-02      -3.208778250909e+01      -8.628471762098e-03       4.789175823981e-02       2.513577476735e-03      -6.731879514767e+01       2.351927865861e-02      -3.757988957736e+00      -1.207139231382e-03 
       5.422684414425e+03       1.294466978927e-01      -2.012625365818e+00       2.759352962847e-04      -3.013312514690e-02       4.266517840197e-04       1.270282842917e-04       1.411017211925e-04      -6.847914249231e+01       2.364038328879e-02       4.975613985704e-01       4.975646495641e-01      -1.958522274432e+00       1.093474289795e-04      -1.591522574343e-02      -6.860297152488e+01       2.364505509832e-02      -3.248793800357e+01      -8.633391158966e-03       4.768996755547e-02       2.469266343469e-03      -6.794907306584e+01       2.362925186160e-02      -3.709858600448e+00      -1.498600509379e-03 
       5.449416636179e+03       1.306688751602e-01      -2.023120109048e+00       3.058579890904e-04      -2.732343091473e-02       3.903418069697e-04       1.333524294820e-04       1.234313454637e-04      -6.911265458972e+01       2.375005408367e-02       4.975325456032e-01       4.975359116393e-01      -1.962805182333e+00       1.241327361522e-04      -1.350876808594e-02      -6.923661024280e+01       2.375485479059e-02      -3.289089083521e+01      -8.638201733906e-03       4.748905460719e-02       2.425924351584e-03      -6.858229130831e+01       2.373919935753e-02      -3.651494029635e+00      -1.781180135882e-03 
       5.476148857932e+03       1.318969028666e-01      -2.034611739394e+00       3.317322798147e-04      -2.410255488965e-02       3.554173500786e-04       1.396582555242e-04       1.058495862813e-04      -6.974909903788e+01       2.385970520403e-02       4.975033892119e-01       4.975068843428e-01      -1.967573110472e+00       1.364618650028e-04      -1.089693425859e-02      -6.987318469683e+01       2.386463028236e-02      -3.329664338346e+01      -8.642904358594e-03       4.728902078467e-02       2.383526168383e-03      -6.921844921050e+01       2.384912060151e-02      -3.583241992059e+00      -2.053196572231e-03 
       5.502881079686e+03       1.331307855740e-01      -2.046948352514e+00       3.531411645575e-04      -2.053436530280e-02       3.220699390640e-04       1.459948398475e-04       8.856725330654e-05      -7.038847533323e+01       2.396933605775e-02       4.974739232864e-01       4.974775574828e-01      -1.972734937808e+00       1.461396297504e-04      -8.127482556690e-03      -7.051269426237e+01       2.397438099165e-02      -3.370519799257e+01      -8.647499895711e-03       4.708986718990e-02       2.342047227455e-03      -6.985754609348e+01       2.395901504966e-02      -3.505508074991e+00      -2.313031153639e-03 
       5.529613301440e+03       1.343705279557e-01      -2.059964509795e+00       3.697430592363e-04      -1.668823489014e-02       2.904243818414e-04       1.523998148455e-04       7.178711195679e-05      -7.103078295675e+01       2.407894601018e-02       4.974441414139e-01       4.974479206017e-01      -1.978193441880e+00       1.530193445827e-04      -5.250463904141e-03      -7.115513830033e+01       2.408410634151e-02      -3.411655697638e+01      -8.651989199721e-03       4.689159465421e-02       2.301463702429e-03      -7.049958126486e+01       2.406888216223e-02      -3.418754300765e+00      -2.559137719957e-03 
       5.556345523193e+03       1.356161347996e-01      -2.073484004256e+00       3.812758777147e-04      -1.263777587184e-02       2.605430616481e-04       1.588973112181e-04       5.570161844364e-05      -7.167602137335e+01       2.418853440393e-02       4.974140367860e-01       4.974179629504e-01      -1.983847068608e+00       1.570049360142e-04      -2.317324275795e-03      -7.180051615761e+01       2.419380576428e-02      -3.453072262306e+01      -8.656373117715e-03       4.669420375312e-02       2.261752481684e-03      -7.114455401917e+01       2.417872140791e-02      -3.323496376808e+00      -2.790051816060e-03 
       5.583077744947e+03       1.368676110121e-01      -2.087322753867e+00       3.875600893555e-04      -8.459518503841e-03       2.324309770504e-04       1.654963087848e-04       4.049070690370e-05      -7.232419003124e+01       2.429810057468e-02       4.973836021032e-01       4.973876734542e-01      -1.989591762672e+00       1.580521449677e-04       6.200097408823e-04      -7.244882716709e+01       2.430347870639e-02      -3.494769720020e+01      -8.660652490356e-03       4.649769482033e-02       2.222891144002e-03      -7.179246363793e+01       2.428853226866e-02      -3.220300622456e+00      -3.004399404842e-03 
       5.610626013903e+03       1.381634368598e-01      -2.101718225533e+00       3.884449023720e-04      -4.102543490939e-03       2.052619422662e-04       1.723950173641e-04       2.590504075240e-05      -7.299521033508e+01       2.441098744569e-02       4.973518853202e-01       4.973561006643e-01      -1.995496447749e+00       1.560656570203e-04       3.596984615886e-03      -7.311999709505e+01       2.441647128457e-02      -3.538034184437e+01      -8.664953990147e-03       4.629610994076e-02       2.183709705793e-03      -7.246322375268e+01       2.440166502002e-02      -3.106298458864e+00      -3.206610378382e-03 
       5.638174282859e+03       1.394655068229e-01      -2.116043182471e+00       3.836456494890e-04       2.215536994946e-04       1.798198400546e-04       1.793664814937e-04       1.258591084932e-05      -7.366934125686e+01       2.452384911904e-02       4.973198027418e-01       4.973241528211e-01      -2.001273425063e+00       1.510327859932e-04       6.468871573580e-03      -7.379428049419e+01       2.452943441871e-02      -3.581597420676e+01      -8.669146222334e-03       4.609546149870e-02       2.145384641179e-03      -7.313710117322e+01       2.451476637904e-02      -2.985238099918e+00      -3.388596467953e-03 
       5.665722551815e+03       1.407738266408e-01      -2.130090170399e+00       3.732480048433e-04       4.428463105605e-03       1.559586790043e-04       1.863639212504e-04       6.747098949254e-07      -7.434658212434e+01       2.463668473846e-02       4.972873464100e-01       4.972918187374e-01      -2.006812911006e+00       1.430753422714e-04       9.183310386024e-03      -7.447167657728e+01       2.464236739948e-02      -3.625459657045e+01      -8.673230056851e-03       4.589574896888e-02       2.107893560988e-03      -7.381409505915e+01       2.462783567265e-02      -2.857883994099e+00      -3.549207911384e-03 
       5.693270820771e+03       1.420884021920e-01      -2.143656598941e+00       3.574305541460e-04       8.436765055294e-03       1.334966387348e-04       1.933210772212e-04      -9.709935769766e-06      -7.502693224167e+01       2.474949344686e-02       4.972545078850e-01       4.972590871423e-01      -2.012010587084e+00       1.323685192973e-04       1.169139418193e-02      -7.515218453760e+01       2.475526951665e-02      -3.669621117854e+01      -8.677206353409e-03       4.569697157694e-02       2.071214753713e-03      -7.449420455156e+01       2.474087222604e-02      -2.725040360095e+00      -3.687430055339e-03 
       5.720819089726e+03       1.434092394977e-01      -2.156548088964e+00       3.364609295317e-04       1.216940015680e-02       1.122245187049e-04       2.001529312318e-04      -1.847371195537e-05      -7.571039088981e+01       2.486227439198e-02       4.972212781829e-01       4.972259466505e-01      -2.016769494813e+00       1.191371034360e-04       1.394854632039e-02      -7.583580354920e+01       2.486814006221e-02      -3.714082023875e+01      -8.681075962297e-03       4.549912831439e-02       2.035327162259e-03      -7.517742877329e+01       2.485387536583e-02      -2.587546102710e+00      -3.802389763809e-03 
       5.748367358682e+03       1.447363447250e-01      -2.168581648885e+00       3.106904744637e-04       1.555504605279e-02       9.191431534008e-05       2.067569425713e-04      -2.554783414081e-05      -7.639695732691e+01       2.497502673139e-02       4.971876477154e-01       4.971923857256e-01      -2.021001774037e+00       1.036508050323e-04       1.591530861287e-02      -7.652253276726e+01       2.498097833375e-02      -3.758842592857e+01      -8.684839725300e-03       4.530221795383e-02       2.000210361592e-03      -7.586376682923e+01       2.496684442344e-02      -2.446269513055e+00      -3.893360936440e-03 
       5.775915627638e+03       1.460697241921e-01      -2.179588629271e+00       2.805475167174e-04       1.852937784817e-02       7.232779861535e-05       2.130147739739e-04      -3.088990669900e-05      -7.708663078879e+01       2.508774963852e-02       4.971536062236e-01       4.971583926276e-01      -2.024630214658e+00       8.621879695580e-05       1.755802743529e-02      -7.721237132841e+01       2.509378363923e-02      -3.803903040106e+01      -8.688498476616e-03       4.510623906292e-02       1.965844537196e-03      -7.655321780667e+01       2.507977873989e-02      -2.302102782491e+00      -3.959769095284e-03 
       5.805172067078e+03       1.474926588878e-01      -2.189984946751e+00       2.443046712158e-04       2.117511308245e-02       5.205097725342e-05       2.191339336331e-04      -3.464985334948e-05      -7.782246955758e+01       2.520742893653e-02       4.971169919935e-01       4.971218055168e-01      -2.027749803922e+00       6.595865132470e-05       1.891742903014e-02      -7.794838786533e+01       2.521354671896e-02      -3.852086107889e+01      -8.692270032117e-03       4.489912626483e-02       1.930148603203e-03      -7.728882659116e+01       2.519967692257e-02      -2.146849992955e+00      -4.002934365199e-03 
       5.834428506518e+03       1.489226852404e-01      -2.198895049157e+00       2.043608634707e-04       2.323758618781e-02       3.204027504118e-05       2.245421255839e-04      -3.645378811089e-05      -7.856181074497e+01       2.532707302981e-02       4.970798897468e-01       4.970847047756e-01      -2.030053004061e+00       4.433324195387e-05       1.985643960642e-02      -7.868790921761e+01       2.533327089870e-02      -3.900607874794e+01      -8.695925034582e-03       4.469305987889e-02       1.895255664652e-03      -7.802794411535e+01       2.531953427744e-02      -1.990470288030e+00      -4.017618160428e-03 
       5.858066599549e+03       1.500832774491e-01      -2.204918629897e+00       1.698831742626e-04       2.444785758559e-02       1.588750625361e-05       2.282684734860e-04      -3.651480040952e-05      -7.916172779299e+01       2.542371452343e-02       4.970495465977e-01       4.970543440841e-01      -2.031286865205e+00       2.618224139557e-05       2.029744685999e-02      -7.928797350992e+01       2.542997449410e-02      -3.940059167535e+01      -8.698793665207e-03       4.452732865655e-02       1.867635182439e-03      -7.862768495794e+01       2.541634409049e-02      -1.864059689428e+00      -4.008602080518e-03 
       5.881704692580e+03       1.512485087401e-01      -2.209831762933e+00       1.338751766153e-04       2.523220929929e-02      -3.872808578002e-07       2.313135036596e-04      -3.537135384426e-05      -7.976393002226e+01       2.552033164020e-02       4.970188708340e-01       4.970236342554e-01      -2.031944136805e+00       7.697707032246e-06       2.045044817588e-02      -7.989032442467e+01       2.552665145810e-02      -3.979731828085e+01      -8.701587293426e-03       4.436227731268e-02       1.840513686964e-03      -7.922971491934e+01       2.551312605681e-02      -1.738228342755e+00      -3.980964112286e-03 
       5.905342785612e+03       1.524183835968e-01      -2.213592882480e+00       9.676103331979e-05       2.557998000585e-02      -1.689424260194e-05       2.335777148030e-04      -3.307827826256e-05      -8.036841687522e+01       2.561692390659e-02       4.969878539339e-01       4.969925672312e-01      -2.032018355223e+00      -1.086448797323e-05       2.031590206428e-02      -8.049496135179e+01       2.562330138172e-02      -4.019625984310e+01      -8.704306422746e-03       4.419790437788e-02       1.813880374029e-03      -7.983403336099e+01       2.560987978609e-02      -1.613561382886e+00      -3.934833155625e-03 
       5.928980878643e+03       1.535929066231e-01      -2.216173973731e+00       5.897454262956e-05       2.548652445742e-02      -3.372623877642e-05       2.349624395942e-04      -2.970327676530e-05      -8.097518778754e+01       2.571349096218e-02       4.969564857877e-01       4.969611335744e-01      -2.031511128986e+00      -2.924941747502e-05       1.989823459687e-02      -8.110188367588e+01       2.571992396561e-02      -4.059741773036e+01      -8.706951571997e-03       4.403420839091e-02       1.787724709947e-03      -8.044063963942e+01       2.570660499732e-02      -1.490638534626e+00      -3.870424117304e-03 
       5.952618971674e+03       1.547720823955e-01      -2.217560756859e+00       2.095299875264e-05       2.495323733677e-02      -5.095661789557e-05       2.353715535877e-04      -2.532612469334e-05      -8.158424216661e+01       2.581003200738e-02       4.969247613779e-01       4.969293291323e-01      -2.030432021351e+00      -4.720716500456e-05       1.920574831758e-02      -8.171109075472e+01       2.581651846785e-02      -4.100079288522e+01      -8.709523172442e-03       4.387118742127e-02       1.762036427257e-03      -8.104953308476e+01       2.580330096656e-02      -1.370031383462e+00      -3.788037461468e-03 
       5.976257064706e+03       1.559559156204e-01      -2.217752733670e+00      -1.686785655783e-05       2.398748858182e-02      -6.863744036035e-05       2.347132099688e-04      -2.003772509644e-05      -8.219557940930e+01       2.590654638932e-02       4.968926736502e-01       4.968971478892e-01      -2.028798366033e+00      -6.449567763184e-05       1.825047312077e-02      -8.232258193687e+01       2.591308429012e-02      -4.140638636006e+01      -8.712021677663e-03       4.370883957960e-02       1.736805513452e-03      -8.166071301835e+01       2.589996711311e-02      -1.252300732422e+00      -3.688057185842e-03 
       6.000000000000e+03       1.571496929195e-01      -2.216756063807e+00      -5.422212811201e-05       2.259543212158e-02      -8.687977299944e-05       2.328908217399e-04      -1.391035955976e-05      -8.281192558520e+01       2.600346165601e-02       4.968600667743e-01       4.968644347108e-01      -2.026624238139e+00      -8.095423763092e-05       1.704211385085e-02      -8.293908393549e+01       2.601004924709e-02      -4.181601320333e+01      -8.714458192149e-03       4.354644756799e-02       1.711913264019e-03      -8.227690476175e+01       2.599703170647e-02      -1.137495439329e+00      -3.570392070306e-03 
       6.000376854714e+03       1.571686788447e-01      -2.216730654955e+00      -5.480760494466e-05       2.256998810600e-02      -8.717332957218e-05       2.328519666738e-04      -1.380704531383e-05      -8.282172716482e+01       2.600499960149e-02       4.968595474408e-01       4.968639135711e-01      -2.026585538238e+00      -8.120692248281e-05       1.701900168992e-02      -8.294888799792e+01       2.601158796539e-02      -4.182253316789e+01      -8.714496295888e-03       4.354387577265e-02       1.711521756795e-03      -8.228670391895e+01       2.599857199707e-02      -1.135704348787e+00      -3.568386678622e-03 
       6.000753709427e+03       1.571876659563e-01      -2.216704959950e+00      -5.539281242418e-05       2.254444484323e-02      -8.746700705912e-05       2.328128054522e-04      -1.370355812299e-05      -8.283152931045e+01       2.600653754669e-02       4.968590279224e-01       4.968633922439e-01      -2.026546715343e+00      -8.145930347044e-05       1.699583203755e-02      -8.295869262665e+01       2.601312668292e-02      -4.182905368317e+01      -8.714534379925e-03       4.354130412664e-02       1.711130360748e-03      -8.229650364304e+01       2.600011228663e-02      -1.133914243837e+00      -3.566377171294e-03 
       6.001130564141e+03       1.572066542542e-01      -2.216678972587e+00      -5.597774885002e-05       2.251880032528e-02      -8.776080798109e-05       2.327733313371e-04      -1.359989478236e-05      -8.284133203381e+01       2.600807548604e-02       4.968585082915e-01       4.968628708014e-01      -2.026507766703e+00      -8.171137892795e-05       1.697260376523e-02      -8.296849783339e+01       2.601466539414e-02      -4.183557476081e+01      -8.714572445436e-03       4.353873264741e-02       1.710739075936e-03      -8.230630394573e+01       2.600165256959e-02      -1.132125146964e+00      -3.564363469376e-03 
       6.002840988741e+03       1.572928510574e-01      -2.216557603234e+00      -5.862913244165e-05       2.240122044062e-02      -8.909572771286e-05       2.325904815158e-04      -1.312734410871e-05      -8.288583030326e+01       2.601505585346e-02       4.968561455818e-01       4.968604998376e-01      -2.026329529905e+00      -8.285163351736e-05       1.686649182612e-02      -8.301300737754e+01       2.602164925909e-02      -4.186517848741e+01      -8.714744934077e-03       4.352706292847e-02       1.708964551040e-03      -8.235079123886e+01       2.600864356490e-02      -1.124016938469e+00      -3.555174456269e-03 
       6.004551413341e+03       1.573790723021e-01      -2.216430336829e+00      -6.127475750260e-05       2.228160063701e-02      -9.043314178949e-05       2.324012669054e-04      -1.265127713236e-05      -8.293034027087e+01       2.602203619980e-02       4.968537792607e-01       4.968581252071e-01      -2.026148770259e+00      -8.398551660455e-05       1.675920297423e-02      -8.305752862570e+01       2.602863309317e-02      -4.189479360121e+01      -8.714917021599e-03       4.351539634827e-02       1.707192311571e-03      -8.239529024794e+01       2.601563452367e-02      -1.115929364625e+00      -3.545900695404e-03 
       6.006261837941e+03       1.574653179909e-01      -2.216297091993e+00      -6.391447419376e-05       2.215991787956e-02      -9.177308436226e-05       2.322055654387e-04      -1.217168096399e-05      -8.297486211087e+01       2.602901644457e-02       4.968514103713e-01       4.968557479529e-01      -2.025965458846e+00      -8.511293848873e-05       1.665072712833e-02      -8.310206175216e+01       2.603561681576e-02      -4.192442027851e+01      -8.715088726146e-03       4.350373316878e-02       1.705422355384e-03      -8.243980114742e+01       2.602262536520e-02      -1.107862917053e+00      -3.536541190172e-03 
       6.007972262541e+03       1.575515881258e-01      -2.216157849114e+00      -6.654812948907e-05       2.203616980578e-02      -9.311556432652e-05       2.320033161369e-04      -1.168858013549e-05      -8.301939588451e+01       2.603599655827e-02       4.968490392912e-01       4.968533684525e-01      -2.025779595296e+00      -8.623381689450e-05       1.654106630158e-02      -8.314660681820e+01       2.604260039732e-02      -4.195405858086e+01      -8.715260054040e-03       4.349207348096e-02       1.703654679436e-03      -8.248432399864e+01       2.602961605993e-02      -1.099817898939e+00      -3.527095741652e-03 
       6.012389144939e+03       1.577744792462e-01      -2.215770634889e+00      -7.331964420793e-05       2.170713145894e-02      -9.659398817388e-05       2.314504681318e-04      -1.042524202903e-05      -8.313445208537e+01       2.605402086473e-02       4.968429068414e-01       4.968472140066e-01      -2.025287956394e+00      -8.909731463788e-05       1.625247886848e-02      -8.326169220709e+01       2.606063361301e-02      -4.203064830588e+01      -8.715700740559e-03       4.346198053646e-02       1.699100477824e-03      -8.259935207773e+01       2.604766761750e-02      -1.079144075791e+00      -3.502308721120e-03 
       6.016013322149e+03       1.579574895066e-01      -2.215423247800e+00      -7.884320853086e-05       2.142699834686e-02      -9.946068132660e-05       2.309637577985e-04      -9.371897723685e-06      -8.322891845060e+01       2.606880959216e-02       4.968378648966e-01       4.968421537461e-01      -2.024872078054e+00      -9.141307325915e-05       1.600991870521e-02      -8.335618255124e+01       2.607542960136e-02      -4.209355027214e+01      -8.716060461569e-03       4.343730585132e-02       1.695374923844e-03      -8.269379545802e+01       2.606247862720e-02      -1.062290676527e+00      -3.481545717077e-03 
       6.019637499359e+03       1.581406095546e-01      -2.215049279409e+00      -8.433575785215e-05       2.113781656718e-02      -1.023386036683e-04       2.304469506139e-04      -8.303938874839e-06      -8.332343844065e+01       2.608359764465e-02       4.968328140259e-01       4.968370843246e-01      -2.024445119929e+00      -9.369755821082e-05       1.576225368973e-02      -8.345072654643e+01       2.609022487048e-02      -4.215650444395e+01      -8.716418491376e-03       4.341264685825e-02       1.691659517963e-03      -8.278829254375e+01       2.607728889188e-02      -1.045538543989e+00      -3.460402549881e-03 
       6.023261676569e+03       1.583238394062e-01      -2.214648884320e+00      -8.979586991851e-05       2.083967894580e-02      -1.052276664084e-04       2.298998049286e-04      -7.221799868680e-06      -8.341801205194e+01       2.609838501210e-02       4.968277542934e-01       4.968320058113e-01      -2.024007235986e+00      -9.595006443466e-05       1.550956960798e-02      -8.354532418895e+01       2.610501941042e-02      -4.221951081612e+01      -8.716774829933e-03       4.338800354138e-02       1.687954226967e-03      -8.288284333111e+01       2.609209840165e-02      -1.028889523994e+00      -3.438881568298e-03 
       6.026275805505e+03       1.584763103033e-01      -2.214295865442e+00      -9.431124366377e-05       2.058496816623e-02      -1.076388388118e-04       2.294214929726e-04      -6.311305646316e-06      -8.349670717451e+01       2.611068273605e-02       4.968235394955e-01       4.968277752227e-01      -2.023634842850e+00      -9.779858731013e-05       1.529565438620e-02      -8.362403931739e+01       2.611732306604e-02      -4.227195125084e+01      -8.717069899747e-03       4.336752030166e-02       1.684880318353e-03      -8.296151953269e+01       2.610441448771e-02      -1.015122753079e+00      -3.420696971174e-03 
       6.029289934441e+03       1.586288571728e-01      -2.213924774462e+00      -9.880239923735e-05       2.032418442138e-02      -1.100575818585e-04       2.289219018963e-04      -5.391556376874e-06      -8.357543938232e+01       2.612297998500e-02       4.968193185102e-01       4.968235382944e-01      -2.023255092690e+00      -9.962411088690e-05       1.507837816776e-02      -8.370279154889e+01       2.612962621633e-02      -4.232442779680e+01      -8.717363801979e-03       4.334704789556e-02       1.681813364077e-03      -8.304023287478e+01       2.611673005072e-02      -1.001429609592e+00      -3.402254060930e-03 
       6.032304063377e+03       1.587814800265e-01      -2.213535710910e+00      -1.032685327946e-04       2.005738513703e-02      -1.124838234197e-04       2.284009027504e-04      -4.462805923633e-06      -8.365420867418e+01       2.613527676357e-02       4.968150912496e-01       4.968192949418e-01      -2.022868079302e+00      -1.014262397704e-04       1.485779236199e-02      -8.378158088219e+01       2.614192886601e-02      -4.237694046167e+01      -8.717656538623e-03       4.332658632358e-02       1.678753345174e-03      -8.311898335605e+01       2.612904509544e-02      -9.878111317535e-01      -3.383554232541e-03 
       6.035318192313e+03       1.589341788777e-01      -2.213128777216e+00      -1.077088476909e-04       1.978462875730e-02      -1.149174852827e-04       2.278583702063e-04      -3.525308448758e-06      -8.373301504905e+01       2.614757307966e-02       4.968108575872e-01       4.968150450415e-01      -2.022473897755e+00      -1.032045830299e-04       1.463394882853e-02      -8.386040731615e+01       2.615423102308e-02      -4.242948925630e+01      -8.717948112285e-03       4.330613558895e-02       1.675700242722e-03      -8.319777097531e+01       2.614135962990e-02      -9.742683469524e-01      -3.364598890118e-03 
       6.046244003706e+03       1.594883288802e-01      -2.211505603813e+00      -1.235759045056e-04       1.874693894972e-02      -1.237999379857e-04       2.257094398970e-04      -5.766624159949e-08      -8.401898836743e+01       2.619214182116e-02       4.967954554328e-01       4.967995828535e-01      -2.020986482519e+00      -1.094456300782e-04       1.379606508441e-02      -8.414645349259e+01       2.619882068613e-02      -4.262027458429e+01      -8.718995321333e-03       4.323209532492e-02       1.664690837172e-03      -8.348367676583e+01       2.618599401187e-02      -9.258277121828e-01      -3.293768929741e-03 
       6.057169815098e+03       1.600434781116e-01      -2.209654399029e+00      -1.390572097982e-04       1.763475588387e-02      -1.327739457746e-04       2.232705466906e-04       3.509223821627e-06      -8.430544886357e+01       2.623670442872e-02       4.967799678663e-01       4.967840335303e-01      -2.019410902915e+00      -1.153520831580e-04       1.291864592123e-02      -8.443298707326e+01       2.624340382471e-02      -4.281153479503e+01      -8.720027308848e-03       4.315819720370e-02       1.653771175476e-03      -8.377007044793e+01       2.623062163950e-02      -8.784428325460e-01      -3.219670907579e-03 
       6.068095626491e+03       1.605996270267e-01      -2.207581019114e+00      -1.541174522189e-04       1.645127203306e-02      -1.418337436507e-04       2.205366835846e-04       7.162745024741e-06      -8.459239646378e+01       2.628126063642e-02       4.967643964802e-01       4.967683988198e-01      -2.017752145474e+00      -1.209077672301e-04       1.200437910796e-02      -8.472000798022e+01       2.628798017712e-02      -4.300326978854e+01      -8.721044079976e-03       4.308444083668e-02       1.642940379518e-03      -8.405695194114e+01       2.627524225266e-02      -8.321609995560e-01      -3.142378805715e-03 
       6.079021437884e+03       1.611567762169e-01      -2.205291868214e+00      -1.687222541940e-04       1.519988575243e-02      -1.509724503096e-04       2.175034511262e-04       1.089008784732e-05      -8.487983111158e+01       2.632581066683e-02       4.967487370669e-01       4.967526746725e-01      -2.016015456038e+00      -1.260971830462e-04       1.105605374669e-02      -8.500751615277e+01       2.633254997002e-02      -4.319547993588e+01      -8.722045729323e-03       4.301082624005e-02       1.632197578491e-03      -8.434432118229e+01       2.631985607961e-02      -7.870283187288e-01      -3.061969354868e-03 
       6.089947249276e+03       1.617149261910e-01      -2.202793827034e+00      -1.828390625658e-04       1.388418525780e-02      -1.601821090215e-04       2.141670762885e-04       1.467829174599e-05      -8.516775273920e+01       2.637035442037e-02       4.967329892311e-01       4.967368608529e-01      -2.014206277982e+00      -1.309063467264e-04       1.007654840772e-02      -8.529551151898e+01       2.637711310785e-02      -4.338816529856e+01      -8.723032292488e-03       4.293735315887e-02       1.621541913260e-03      -8.463217809698e+01       2.636446302636e-02      -7.430896301331e-01      -2.978522679113e-03 
