#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_pacdm           23:theta_pacdm           24:delta_pacdr           25:theta_pacdr        
       4.745704208995e+02       1.976491250152e-03      -1.935568006398e-01      -1.341863246962e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.164376341995e+01       7.791708366132e-02       4.791874611968e-02       4.791884228153e-02      -1.913776639843e-01      -1.215162574710e-04       0.000000000000e+00      -4.740202493574e+01       1.161689368446e-01      -4.592896367609e-02      -1.134994398894e-01       9.845728037760e-04       3.220498360437e-01      -1.693891212464e+00       4.866277193479e-02      -2.257996265891e+00       4.860151984433e-02 
       4.761400206455e+02       1.986001512205e-03      -1.934309432545e-01      -1.337337368470e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.176642859892e+01       7.828766104068e-02       4.789329630522e-02       4.789364930686e-02      -1.912782187823e-01      -1.213071445494e-04       0.000000000000e+00      -4.758459124391e+01       1.163626448008e-01      -5.167179658116e-02      -1.137052033245e-01       3.648549373274e-03       3.219474688802e-01      -1.768102229911e+00       4.577921784783e-02      -2.356807994850e+00       4.571018830884e-02 
       4.775245532771e+02       1.994406678198e-03      -1.933195323357e-01      -1.333718045653e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.187511342395e+01       7.861368215920e-02       4.787067358255e-02       4.787124365022e-02      -1.911896833001e-01      -1.211541801000e-04       0.000000000000e+00      -4.774588472358e+01       1.165336792448e-01      -5.666545603769e-02      -1.139391516718e-01       5.941215364246e-03       3.218566801320e-01      -1.829730137040e+00       4.313114828864e-02      -2.438843025574e+00       4.305309880371e-02 
       4.785848829089e+02       2.000853972729e-03      -1.932339352700e-01      -1.331162914380e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.195865380733e+01       7.886281580545e-02       4.785323472292e-02       4.785396262321e-02      -1.911213439564e-01      -1.210551440437e-04       0.000000000000e+00      -4.786957016923e+01       1.166647649374e-01      -6.038659969701e-02      -1.141506600059e-01       7.634414224021e-03       3.217868387396e-01      -1.874412115069e+00       4.104216769400e-02      -2.498304035790e+00       4.095718651337e-02 
       4.796452125407e+02       2.007310191635e-03      -1.931480815268e-01      -1.328783254085e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.204245843434e+01       7.911147764561e-02       4.783569481746e-02       4.783657159206e-02      -1.910525262060e-01      -1.209706519121e-04       0.000000000000e+00      -4.799339498459e+01       1.167959362404e-01      -6.397621468956e-02      -1.143891601567e-01       9.254253015102e-03       3.217167263194e-01      -1.916852846203e+00       3.890366020933e-02      -2.554766629319e+00       3.881170904815e-02 
       4.807055421725e+02       2.013775334676e-03      -1.930619570827e-01      -1.326567489380e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.212652681425e+01       7.935966814240e-02       4.781805211823e-02       4.781906742091e-02      -1.909832203104e-01      -1.208996345417e-04       0.000000000000e+00      -4.811735926820e+01       1.169271902430e-01      -6.739775603539e-02      -1.146533915130e-01       1.078433041105e-02       3.216463425719e-01      -1.957001785241e+00       3.671905718263e-02      -2.608162924810e+00       3.661916503631e-02 
       4.817658718043e+02       2.020249400884e-03      -1.929755502838e-01      -1.324503466215e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.221085845517e+01       7.960738712540e-02       4.780030527034e-02       4.780144749862e-02      -1.909134188059e-01      -1.208409414097e-04       0.000000000000e+00      -4.824146311382e+01       1.170585234213e-01      -7.061659072957e-02      -1.149418318581e-01       1.220926369959e-02       3.215756873279e-01      -1.994811659280e+00       3.449150169121e-02      -2.658429167434e+00       3.438334666489e-02 
       4.828262014362e+02       2.026732391060e-03      -1.928888493586e-01      -1.322578529416e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.229545286596e+01       7.985463604039e-02       4.778245271231e-02       4.778370915183e-02      -1.908431139397e-01      -1.207934297985e-04       0.000000000000e+00      -4.836570661249e+01       1.171899338881e-01      -7.360040134056e-02      -1.152527151537e-01       1.351486685703e-02       3.215047601199e-01      -2.030238593054e+00       3.222422746907e-02      -2.705506400351e+00       3.210778170019e-02 
       4.838865310680e+02       2.033224305900e-03      -1.928018443952e-01      -1.320780814318e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.238030955548e+01       8.010141625139e-02       4.776449314971e-02       4.776585012770e-02      -1.907722997209e-01      -1.207559149332e-04       0.000000000000e+00      -4.849008985167e+01       1.173214196948e-01      -7.631951565860e-02      -1.155840518109e-01       1.468829293398e-02       3.214335604953e-01      -2.063242490869e+00       2.992110346221e-02      -2.749340489264e+00       2.979543062562e-02 
       4.852603475011e+02       2.041648828192e-03      -1.926886540809e-01      -1.318619310022e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.249064340288e+01       8.042045952068e-02       4.774106377663e-02       4.774252940019e-02      -1.906797879609e-01      -1.207201808956e-04       0.000000000000e+00      -4.865145498881e+01       1.174918854466e-01      -7.940561226622e-02      -1.160401699182e-01       1.599366895012e-02       3.213409053282e-01      -2.102341984827e+00       2.688966879400e-02      -2.801231288604e+00       2.675095306531e-02 
       4.866341639341e+02       2.050088331307e-03      -1.925749300015e-01      -1.316622234158e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.260141564089e+01       8.073871767204e-02       4.771745233734e-02       4.771900100308e-02      -1.905864124247e-01      -1.206966076314e-04       0.000000000000e+00      -4.881305501781e+01       1.176624667376e-01      -8.195258420229e-02      -1.165217328768e-01       1.703733682344e-02       3.212477917805e-01      -2.137244506079e+00       2.381158144000e-02      -2.847501758726e+00       2.365933523943e-02 
       4.880079803672e+02       2.058542815955e-03      -1.924606638057e-01      -1.314763759732e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.271262519699e+01       8.105619272246e-02       4.769365804721e-02       4.769526329900e-02      -1.904921726216e-01      -1.206827628104e-04       0.000000000000e+00      -4.897489009863e+01       1.178331585325e-01      -8.391995268235e-02      -1.170231330719e-01       1.780314766299e-02       3.211542190201e-01      -2.167891037860e+00       2.069404380479e-02      -2.888072248304e+00       2.052790801026e-02 
       4.893817968003e+02       2.067012280533e-03      -1.923458540086e-01      -1.313017320978e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.282427099533e+01       8.137288463717e-02       4.766968127034e-02       4.767131627933e-02      -1.903970747183e-01      -1.206761305106e-04       0.000000000000e+00      -4.913696037826e+01       1.180039538017e-01      -8.527767001876e-02      -1.175384598655e-01       1.827993604163e-02       3.210601866274e-01      -2.194233079067e+00       1.754538474398e-02      -2.922876294834e+00       1.736347118619e-02 
       4.907556132333e+02       2.075496727003e-03      -1.922305004374e-01      -1.311355364109e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.293635196199e+01       8.168879682872e-02       4.764552207536e-02       4.764716011410e-02      -1.903011258202e-01      -1.206740767337e-04       0.000000000000e+00      -4.929926599604e+01       1.181748490202e-01      -8.600655692319e-02      -1.180616047173e-01       1.846166795473e-02       3.209656935679e-01      -2.216233462390e+00       1.437403622562e-02      -2.951861182145e+00       1.417446083123e-02 
       4.921294296664e+02       2.083996154282e-03      -1.921146100688e-01      -1.309752652562e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.304886701955e+01       8.200392973280e-02       4.762118198404e-02       4.762279688646e-02      -1.902043400874e-01      -1.206741935604e-04       0.000000000000e+00      -4.946180707834e+01       1.183458377437e-01      -8.609852905471e-02      -1.185863677999e-01       1.834749041396e-02       3.208707393394e-01      -2.233865808682e+00       1.118693001059e-02      -2.974989727563e+00       1.096987340175e-02 
       4.937627278693e+02       2.094120416714e-03      -1.919761463336e-01      -1.307891655893e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.318319686518e+01       8.237757173132e-02       4.759201187369e-02       4.759356663313e-02      -1.900882085510e-01      -1.206740484308e-04       0.000000000000e+00      -4.965535490206e+01       1.185492363025e-01      -8.538409383577e-02      -1.192038199817e-01       1.783298369823e-02       3.207572494973e-01      -2.249123365958e+00       7.388054213357e-03      -2.994836151941e+00       7.148773855958e-03 
       4.953960260721e+02       2.104265854892e-03      -1.918369606832e-01      -1.306041624098e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.331813693155e+01       8.275011795154e-02       4.756259252780e-02       4.756405402247e-02      -1.899709519518e-01      -1.206700563427e-04       0.000000000000e+00      -4.984923588005e+01       1.187527517109e-01      -8.379959441719e-02      -1.198046889028e-01       1.692296338874e-02       3.206431054700e-01      -2.258176668099e+00       3.590701946851e-03      -3.006359689614e+00       3.326964261215e-03 
       4.970293242750e+02       2.114432466949e-03      -1.916970863514e-01      -1.304164293067e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.345368540282e+01       8.312156924377e-02       4.753292965331e-02       4.753426793053e-02      -1.898526143440e-01      -1.206585776778e-04       0.000000000000e+00      -5.004345016785e+01       1.189563735727e-01      -8.139155792194e-02      -1.203793189907e-01       1.564341738181e-02       3.205283064669e-01      -2.261038347264e+00      -1.925577771533e-04      -3.009573130136e+00      -4.823276886542e-04 
       4.986626224778e+02       2.124620255319e-03      -1.915565594610e-01      -1.302223914311e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.358984046588e+01       8.349193045432e-02       4.750302906841e-02       4.750421798586e-02      -1.897332421755e-01      -1.206361957403e-04       0.000000000000e+00      -5.023799790545e+01       1.191600956007e-01      -7.822640358881e-02      -1.209187887960e-01       1.402916089742e-02       3.204128509405e-01      -2.257741615366e+00      -3.949227915764e-03      -3.004516977901e+00      -4.266447735878e-03 
       5.002959206807e+02       2.134829217710e-03      -1.914154271011e-01      -1.300187023016e-04       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.372660030313e+01       8.386120217286e-02       4.747289890250e-02       4.747391665775e-02      -1.896128925997e-01      -1.205997370798e-04       0.000000000000e+00      -5.043287921027e+01       1.193639073643e-01      -7.438861107428e-02      -1.214151206570e-01       1.212288332340e-02       3.202967381997e-01      -2.248340162553e+00      -7.666739404816e-03      -2.991258888073e+00      -8.013609804605e-03 
