#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_pacdm           23:theta_pacdm           24:delta_pacdr           25:theta_pacdr        
       2.053066703704e+03       2.143263678439e-02      -1.503913343635e+00      -6.760121344097e-04      -5.715185937607e-02       5.560492309239e-04      -5.680254751546e-05       6.907654276392e-04      -3.571585047990e+01       3.070349169365e-02       3.984026755224e-01       3.983875569521e-01      -1.532967518530e+00       1.692725004596e-04      -3.313287410825e-02      -3.715616617906e+01       3.086437332973e-02      -3.781894995598e+00      -2.613329840768e-02       6.334344621333e-02       5.328927598632e-02      -3.083623348297e+01       2.974740142081e-02      -7.194503027157e-01      -1.578882182331e-02 
       2.063694826642e+03       2.163081950235e-02      -1.495132996250e+00      -5.884157692465e-04      -6.040131436172e-02       5.635649860100e-04      -8.740976671849e-05       7.323093986653e-04      -3.604305479664e+01       3.084364222534e-02       3.983567911351e-01       3.983412072828e-01      -1.535908450226e+00       2.191189083607e-04      -3.104498085850e-02      -3.748507253871e+01       3.100305437417e-02      -3.835706470972e+00      -2.622202444016e-02       6.327549571706e-02       5.248425520811e-02      -3.115332303631e+01       2.989631620762e-02      -4.976803305975e-01      -1.552703383139e-02 
       2.074322949580e+03       2.182990143256e-02      -1.487628720919e+00      -4.956070798705e-04      -6.297583621160e-02       5.744671673327e-04      -1.205447180004e-04       7.712733900590e-04      -3.637174599460e+01       3.098377614655e-02       3.983114577179e-01       3.982957133451e-01      -1.539529506760e+00       2.656613030577e-04      -2.865378188159e-02      -3.781545026878e+01       3.114173890264e-02      -3.890039705531e+00      -2.631007786576e-02       6.321440981558e-02       5.169440235040e-02      -3.147199197584e+01       3.004509383146e-02      -2.800313985836e-01      -1.520689855682e-02 
       2.084951072518e+03       2.202988258439e-02      -1.481466800790e+00      -3.986620932889e-04      -6.485580673818e-02       5.890094991825e-04      -1.558938738695e-04       8.074892204795e-04      -3.670192390100e+01       3.112389376638e-02       3.982666884053e-01       3.982510744019e-01      -1.543780409130e+00       3.084190963785e-04      -2.598858105657e-02      -3.814729940814e+01       3.128042685812e-02      -3.944901729005e+00      -2.639747815085e-02       6.316146742876e-02       5.091952913621e-02      -3.179223885934e+01       3.019373681280e-02      -6.732206886054e-02      -1.482961949428e-02 
       2.095579195456e+03       2.223076296816e-02      -1.476698043466e+00      -2.986890096081e-04      -6.602941839442e-02       6.074112860817e-04      -1.931245641812e-04       8.408210010874e-04      -3.703358835535e+01       3.126399544289e-02       3.982224959808e-01       3.982072868701e-01      -1.548604410981e+00       3.469585970606e-04      -2.308139401537e-02      -3.848062000405e+01       3.141911824106e-02      -4.000299340258e+00      -2.648424661622e-02       6.311776851480e-02       5.015943079673e-02      -3.211406228011e+01       3.034224767055e-02       1.396476699142e-01      -1.439661515186e-02 
       2.110954551670e+03       2.252296145090e-02      -1.472332318500e+00      -1.509978767572e-04      -6.647086645349e-02       6.412266169377e-04      -2.496039358180e-04       8.837342824995e-04      -3.751602694096e+01       3.146664818385e-02       3.981596128779e-01       3.981454371700e-01      -1.556469110954e+00       3.944810893975e-04      -1.851769315720e-02      -3.896542818109e+01       3.161976432963e-02      -4.081402326103e+00      -2.660870007915e-02       6.307275442889e-02       4.908551970093e-02      -3.258242094230e+01       3.055686436949e-02       4.273290814080e-01      -1.367493876449e-02 
       2.126329907885e+03       2.281704192627e-02      -1.470998886577e+00      -2.763273118857e-06      -6.544410092824e-02       6.839086642443e-04      -3.081941223254e-04       9.202098940941e-04      -3.800157590380e+01       3.166926914072e-02       3.980980022808e-01       3.980853322849e-01      -1.565194150566e+00       4.314321408741e-04      -1.363065703100e-02      -3.945331618181e+01       3.182041741600e-02      -4.163658660201e+00      -2.673195268547e-02       6.305118194979e-02       4.804135435684e-02      -3.305407213648e+01       3.077121676450e-02       6.991103692693e-01      -1.284576263559e-02 
       2.139081958542e+03       2.306237485855e-02      -1.472178429873e+00       1.181673760375e-04      -6.351371549987e-02       7.262129688728e-04      -3.575844450522e-04       9.455376514066e-04      -3.840664104160e+01       3.183729590224e-02       3.980478948103e-01       3.980367823993e-01      -1.572923181585e+00       4.535544616446e-04      -9.415533130884e-03      -3.986029851937e+01       3.198684076859e-02      -4.232768193822e+00      -2.683332038541e-02       6.305216792372e-02       4.719736377344e-02      -3.344774636921e+01       3.094880128882e-02       9.109245371362e-01      -1.208115086078e-02 
       2.151834009199e+03       2.330900239519e-02      -1.475379516830e+00       2.352724881573e-04      -6.065271161027e-02       7.748326649766e-04      -4.070068121175e-04       9.664409073124e-04      -3.881384527737e+01       3.200530210113e-02       3.979987044471e-01       3.979893848350e-01      -1.580955898196e+00       4.676680725810e-04      -5.126517659556e-03      -4.026939967095e+01       3.215326900024e-02      -4.302692593928e+00      -2.693396055971e-02       6.307084769033e-02       4.637285520989e-02      -3.384368060533e+01       3.112621277794e-02       1.109181315396e+00      -1.125120765366e-02 
       2.164586059856e+03       2.355692455005e-02      -1.480521985492e+00       3.467705521543e-04      -5.692046455139e-02       8.297326250493e-04      -4.558210507617e-04       9.830215884276e-04      -3.922318843640e+01       3.217328839696e-02       3.979504464638e-01       3.979431115442e-01      -1.589155020318e+00       4.736485335294e-04      -8.322668926694e-04      -4.068061978282e+01       3.231970223469e-02      -4.373440651536e+00      -2.703391910877e-02       6.310746752580e-02       4.556735819700e-02      -3.424187274654e+01       3.130345513344e-02       1.292807474017e+00      -1.036042677198e-02 
       2.177338110513e+03       2.380614133698e-02      -1.487496304522e+00       4.509944910946e-04      -5.238939542125e-02       8.907966185000e-04      -5.034013039961e-04       9.954384193059e-04      -3.963467036190e+01       3.234125547799e-02       3.979031336106e-01       3.978979313446e-01      -1.597382271126e+00       4.715027082691e-04       3.399274804815e-03      -4.109395901247e+01       3.248614063859e-02      -4.445020560615e+00      -2.713324192116e-02       6.316201836654e-02       4.478039095091e-02      -3.464232075328e+01       3.148053219970e-02       1.460809026448e+00      -9.413631744919e-03 
       2.190090161171e+03       2.405665276993e-02      -1.496165712470e+00       5.464165081198e-04      -4.714370049175e-02       9.578295657916e-04      -5.491440541025e-04       1.003902242420e-03      -4.004829091504e+01       3.250920405661e-02       3.978567758808e-01       3.978538103853e-01      -1.605500590947e+00       4.613672023386e-04       7.501935236965e-03      -4.150941752876e+01       3.265258441640e-02      -4.517439926018e+00      -2.723197439574e-02       6.323425942948e-02       4.401146371186e-02      -3.504502264366e+01       3.165744776187e-02       1.612276626208e+00      -8.415949836490e-03 
       2.202842211828e+03       2.430845886284e-02      -1.506368817562e+00       6.316705153769e-04      -4.127788470600e-02       1.030560953682e-03      -5.924756383651e-04       1.008670572130e-03      -4.046404997329e+01       3.267713485885e-02       3.978113802998e-01       3.978107126050e-01      -1.613376327139e+00       4.435045700941e-04       1.141234393885e-02      -4.192699551047e+01       3.281903379953e-02      -4.590705776774e+00      -2.733016101389e-02       6.332374234847e-02       4.326008189869e-02      -3.544997649073e+01       3.183420553805e-02       1.746390483508e+00      -7.372784086661e-03 
       2.215594262485e+03       2.456155962976e-02      -1.517922542735e+00       7.055716991348e-04      -3.489515830819e-02       1.108649171647e-03      -6.328591041883e-04       1.010041624552e-03      -4.088194742844e+01       3.284504861882e-02       3.977669507524e-01       3.977686001804e-01      -1.620881337662e+00       4.182975990897e-04       1.507090341667e-02      -4.234669314446e+01       3.298548904040e-02      -4.664824583713e+00      -2.742784496199e-02       6.342983522845e-02       4.252574903549e-02      -3.585718041952e+01       3.201080917634e-02       1.862424798638e+00      -6.289783915154e-03 
       2.228346313142e+03       2.481595508482e-02      -1.530625342442e+00       7.671329313737e-04      -2.810573421466e-02       1.191686595794e-03      -6.698003107240e-04       1.008347969288e-03      -4.130198318518e+01       3.301294607801e-02       3.977234878619e-01       3.977274339656e-01      -1.627894969076e+00       3.862418645016e-04       1.842268451088e-02      -4.276851062445e+01       3.315195041117e-02      -4.739802281239e+00      -2.752506780156e-02       6.355174628162e-02       4.180796943472e-02      -3.626663260469e+01       3.218726225656e-02       1.959751697104e+00      -5.172814555525e-03 
       2.242795125973e+03       2.510576445861e-02      -1.546133155937e+00       8.210024939076e-04      -2.006727731726e-02       1.291160909587e-03      -7.069362916531e-04       1.003180992002e-03      -4.178049195886e+01       3.320316494968e-02       3.976754060356e-01       3.976818827048e-01      -1.635107953733e+00       3.424047336612e-04       2.178756421096e-02      -4.324901624845e+01       3.334056864075e-02      -4.825801109589e+00      -2.763471969295e-02       6.370781724592e-02       4.101406585833e-02      -3.673328031486e+01       3.238701638754e-02       2.046761731570e+00      -3.873814744728e-03 
       2.257243938805e+03       2.539723601830e-02      -1.562505605265e+00       8.572528937605e-04      -1.182791320655e-02       1.395623518643e-03      -7.385151458569e-04       9.950980963988e-04      -4.226174571790e+01       3.339336491801e-02       3.976285525654e-01       3.976374359187e-01      -1.641402750717e+00       2.915617656873e-04       2.463304121230e-02      -4.373224393033e+01       3.352919553000e-02      -4.912916692818e+00      -2.774388476556e-02       6.388147440508e-02       4.024007393489e-02      -3.720280958759e+01       3.258658671250e-02       2.108477893504e+00      -2.548006463752e-03 
       2.271692751636e+03       2.569036978451e-02      -1.579398884844e+00       8.754717571055e-04      -3.562592559728e-03       1.504235429056e-03      -7.640633856139e-04       9.846758045592e-04      -4.274574437270e+01       3.358354702772e-02       3.975829128721e-01       3.975940346661e-01      -1.646655473765e+00       2.348582343500e-04       2.690821326031e-02      -4.421819397419e+01       3.371783149498e-02      -5.001155437051e+00      -2.785261343497e-02       6.407104321757e-02       3.948529851583e-02      -3.767521797824e+01       3.278597807506e-02       2.144472057703e+00      -1.204607421419e-03 
       2.283153440717e+03       2.592406339885e-02      -1.592938364601e+00       8.770636591240e-04       2.896877079433e-03       1.592741754675e-03      -7.797872892822e-04       9.751321719147e-04      -4.313160049099e+01       3.373438597242e-02       3.975475626263e-01       3.975603146571e-01      -1.650013269356e+00       1.865388300557e-04       2.828125430850e-02      -4.460558214913e+01       3.386746279891e-02      -5.071948310468e+00      -2.793857653514e-02       6.423154455231e-02       3.889983213510e-02      -3.805197471645e+01       3.294400960300e-02       2.154558415899e+00      -1.327055145763e-04 
       2.294614129799e+03       2.615880282176e-02      -1.606413748095e+00       8.674315774634e-04       9.178983143086e-03       1.682821613412e-03      -7.913364309653e-04       9.647743001902e-04      -4.351918349427e+01       3.388521491234e-02       3.975129510878e-01       3.975271869235e-01      -1.652612367109e+00       1.359781263377e-04       2.925735613692e-02      -4.499468346215e+01       3.401710036155e-02      -5.143454033241e+00      -2.802431539676e-02       6.440000939220e-02       3.832569710219e-02      -3.843054021268e+01       3.310193388358e-02       2.148257727196e+00       9.396987718355e-04 
